,
Time,Corrected Thrust
0.00,0.00
0.01,"4,121.96"
0.02,"4,520.30"
0.03,"5,303.99"
0.04,"5,777.72"
0.05,"6,385.10"
0.06,"6,563.84"
0.07,"6,701.86"
0.08,"6,809.96"
0.09,"6,895.19"
0.10,"6,962.54"
0.11,"7,015.65"
0.12,"7,057.26"
0.13,"7,089.47"
0.14,"7,113.93"
0.15,"7,131.97"
0.16,"7,144.64"
0.17,"7,152.80"
0.18,"7,157.17"
0.19,"7,110.86"
0.20,"7,112.79"
0.21,"7,112.02"
0.22,"7,000.85"
0.23,"6,958.56"
0.24,"6,919.37"
0.25,"6,881.04"
0.26,"6,841.74"
0.27,"6,805.25"
0.28,"6,769.61"
0.29,"6,733.17"
0.30,"6,699.31"
0.31,"6,664.71"
0.32,"6,632.57"
0.33,"6,599.75"
0.34,"6,569.27"
0.35,"6,538.17"
0.36,"6,509.30"
0.37,"6,479.85"
0.38,"6,452.54"
0.39,"6,424.68"
0.40,"6,397.59"
0.41,"6,372.50"
0.42,"6,346.90"
0.43,"6,323.25"
0.44,"6,299.08"
0.45,"6,275.61"
0.46,"6,253.98"
0.47,"6,231.84"
0.48,"6,210.36"
0.49,"6,190.61"
0.50,"6,170.37"
0.51,"6,150.73"
0.52,"6,131.68"
0.53,"6,114.26"
0.54,"6,096.33"
0.55,"6,078.95"
0.56,"6,062.10"
0.57,"6,046.77"
0.58,"6,030.93"
0.59,"6,015.58"
0.60,"6,000.71"
0.61,"5,986.30"
0.62,"5,973.30"
0.63,"5,959.77"
0.64,"5,946.67"
0.65,"5,933.98"
0.66,"5,921.69"
0.67,"5,909.79"
0.68,"5,899.20"
0.69,"5,888.04"
0.70,"5,877.24"
0.71,"5,866.78"
0.72,"5,856.66"
0.73,"5,846.87"
0.74,"5,837.40"
0.75,"5,828.23"
0.76,"5,820.24"
0.77,"5,811.65"
0.78,"5,803.34"
0.79,"5,795.30"
0.80,"5,787.52"
0.81,"5,780.00"
0.82,"5,772.72"
0.83,"5,765.68"
0.84,"5,758.87"
0.85,"5,752.29"
0.86,"5,746.77"
0.87,"5,740.59"
0.88,"5,734.63"
0.89,"5,728.85"
0.90,"5,723.27"
0.91,"5,717.88"
0.92,"5,712.66"
0.93,"5,707.61"
0.94,"5,702.73"
0.95,"5,698.01"
0.96,"5,693.44"
0.97,"5,689.03"
0.98,"5,684.76"
0.99,"5,680.63"
1.00,"5,676.63"
1.01,"5,672.77"
1.02,"5,669.03"
1.03,"5,665.42"
1.04,"5,662.72"
1.05,"5,659.33"
1.06,"5,656.04"
1.07,"5,652.86"
1.08,"5,649.79"
1.09,"5,646.81"
1.10,"5,643.93"
1.11,"5,641.14"
1.12,"5,638.45"
1.13,"5,635.84"
1.14,"5,633.31"
1.15,"5,630.86"
1.16,"5,628.49"
1.17,"5,626.20"
1.18,"5,623.98"
1.19,"5,621.83"
1.20,"5,619.74"
1.21,"5,617.73"
1.22,"5,615.77"
1.23,"5,613.88"
1.24,"5,612.04"
1.25,"5,610.26"
1.26,"5,608.54"
1.27,"5,606.87"
1.28,"5,605.24"
1.29,"5,603.67"
1.30,"5,602.15"
1.31,"5,600.67"
1.32,"5,599.23"
1.33,"5,597.84"
1.34,"5,596.49"
1.35,"5,595.18"
1.36,"5,593.90"
1.37,"5,592.66"
1.38,"5,591.46"
1.39,"5,590.29"
1.40,"5,589.16"
1.41,"5,588.06"
1.42,"5,586.98"
1.43,"5,585.94"
1.44,"5,584.93"
1.45,"5,583.94"
1.46,"5,582.98"
1.47,"5,582.05"
1.48,"5,581.14"
1.49,"5,580.25"
1.50,"5,579.39"
1.51,"5,578.55"
1.52,"5,577.73"
1.53,"5,576.93"
1.54,"5,576.15"
1.55,"5,575.39"
1.56,"5,574.65"
1.57,"5,573.92"
1.58,"5,573.22"
1.59,"5,572.53"
1.60,"5,571.85"
1.61,"5,571.20"
1.62,"5,570.55"
1.63,"5,569.92"
1.64,"5,569.31"
1.65,"5,568.70"
1.66,"5,568.11"
1.67,"5,567.54"
1.68,"5,566.97"
1.69,"5,566.42"
1.70,"5,565.87"
1.71,"5,565.34"
1.72,"5,564.82"
1.73,"5,564.31"
1.74,"5,563.80"
1.75,"5,563.31"
1.76,"5,562.83"
1.77,"5,562.35"
1.78,"5,561.88"
1.79,"5,561.42"
1.80,"5,560.97"
1.81,"5,560.53"
1.82,"5,560.09"
1.83,"5,559.66"
1.84,"5,559.23"
1.85,"5,558.81"
1.86,"5,558.40"
1.87,"5,558.00"
1.88,"5,557.60"
1.89,"5,557.20"
1.90,"5,556.81"
1.91,"5,556.43"
1.92,"5,556.05"
1.93,"5,555.67"
1.94,"5,555.30"
1.95,"5,554.94"
1.96,"5,554.57"
1.97,"5,554.22"
1.98,"5,553.86"
1.99,"5,553.51"
2.00,"5,553.17"
2.01,"5,552.82"
2.02,"5,552.48"
2.03,"5,552.15"
2.04,"5,551.81"
2.05,"5,551.48"
2.06,"5,551.16"
2.07,"5,550.83"
2.08,"5,550.51"
2.09,"5,550.19"
2.10,"5,549.87"
2.11,"5,549.56"
2.12,"5,549.25"
2.13,"5,548.94"
2.14,"5,548.63"
2.15,"5,548.32"
2.16,"5,548.02"
2.17,"5,547.72"
2.18,"5,547.42"
2.19,"5,547.12"
2.20,"5,546.82"
2.21,"5,546.53"
2.22,"5,546.23"
2.23,"5,545.94"
2.24,"5,545.65"
2.25,"5,545.36"
2.26,"5,545.07"
2.27,"5,544.79"
2.28,"5,544.50"
2.29,"5,544.22"
2.30,"5,543.94"
2.31,"5,543.65"
2.32,"5,543.37"
2.33,"5,543.09"
2.34,"5,542.81"
2.35,"5,542.53"
2.36,"5,542.26"
2.37,"5,541.98"
2.38,"5,541.70"
2.39,"5,541.43"
2.40,"5,541.16"
2.41,"5,540.88"
2.42,"5,540.61"
2.43,"5,540.34"
2.44,"5,540.07"
2.45,"5,539.79"
2.46,"5,539.52"
2.47,"5,539.25"
2.48,"5,538.98"
2.49,"5,538.72"
2.50,"5,538.45"
2.51,"5,538.18"
2.52,"5,537.91"
2.53,"5,537.64"
2.54,"5,537.38"
2.55,"5,537.11"
2.56,"5,536.84"
2.57,"5,536.58"
2.58,"5,536.31"
2.59,"5,536.05"
2.60,"5,535.78"
2.61,"5,535.52"
2.62,"5,535.25"
2.63,"5,534.99"
2.64,"5,534.72"
2.65,"5,534.46"
2.66,"5,534.20"
2.67,"5,533.93"
2.68,"5,533.67"
2.69,"5,533.41"
2.70,"5,533.14"
2.71,"5,532.88"
2.72,"5,532.62"
2.73,"5,532.35"
2.74,"5,532.09"
2.75,"5,531.83"
2.76,"5,531.57"
2.77,"5,531.30"
2.78,"5,531.04"
2.79,"5,530.78"
2.80,"5,530.52"
2.81,"5,530.26"
2.82,"5,529.99"
2.83,"5,529.73"
2.84,"5,529.47"
2.85,"5,529.21"
2.86,"5,528.94"
2.87,"5,528.68"
2.88,"5,528.42"
2.89,"5,528.16"
2.90,"5,527.90"
2.91,"5,527.63"
2.92,"5,527.37"
2.93,"5,527.11"
2.94,"5,526.85"
2.95,"5,526.59"
2.96,"5,526.32"
2.97,"5,526.06"
2.98,"5,525.80"
2.99,"5,525.54"
3.00,"5,525.27"
3.01,"5,525.01"
3.02,"5,524.75"
3.03,"5,524.48"
3.04,"5,524.22"
3.05,"5,523.96"
3.06,"5,523.70"
3.07,"5,523.43"
3.08,"5,523.17"
3.09,"5,522.91"
3.10,"5,522.64"
3.11,"5,522.38"
3.12,"5,522.12"
3.13,"5,521.85"
3.14,"5,521.59"
3.15,"5,521.32"
3.16,"5,521.06"
3.17,"5,520.80"
3.18,"5,520.53"
3.19,"5,520.27"
3.20,"5,520.00"
3.21,"5,519.74"
3.22,"5,519.47"
3.23,"5,519.21"
3.24,"5,518.94"
3.25,"5,518.68"
3.26,"5,518.41"
3.27,"5,518.15"
3.28,"5,517.88"
3.29,"5,517.62"
3.30,"5,517.35"
3.31,"5,517.08"
3.32,"5,516.82"
3.33,"5,516.55"
3.34,"5,516.29"
3.35,"5,516.02"
3.36,"5,515.75"
3.37,"5,515.49"
3.38,"5,515.22"
3.39,"5,514.95"
3.40,"5,514.68"
3.41,"5,514.42"
3.42,"5,514.15"
3.43,"5,513.88"
3.44,"5,513.61"
3.45,"5,513.35"
3.46,"5,513.08"
3.47,"5,512.81"
3.48,"5,512.54"
3.49,"5,512.27"
3.50,"5,512.00"
3.51,"5,511.74"
3.52,"5,511.47"
3.53,"5,511.20"
3.54,"5,510.93"
3.55,"5,510.66"
3.56,"5,510.39"
3.57,"5,510.12"
3.58,"5,509.85"
3.59,"5,509.58"
3.60,"5,509.31"
3.61,"5,509.04"
3.62,"5,508.77"
3.63,"5,508.50"
3.64,"5,508.23"
3.65,"5,507.95"
3.66,"5,507.68"
3.67,"5,507.41"
3.68,"5,507.14"
3.69,"5,506.87"
3.70,"5,506.60"
3.71,"5,506.32"
3.72,"5,506.05"
3.73,"5,505.78"
3.74,"5,505.51"
3.75,"5,505.23"
3.76,"5,504.96"
3.77,"5,504.69"
3.78,"5,504.41"
3.79,"5,504.14"
3.80,"5,503.87"
3.81,"5,503.59"
3.82,"5,503.32"
3.83,"5,503.04"
3.84,"5,502.77"
3.85,"5,502.50"
3.86,"5,502.22"
3.87,"5,501.95"
3.88,"5,501.67"
3.89,"5,501.40"
3.90,"5,501.12"
3.91,"5,500.85"
3.92,"5,500.57"
3.93,"5,500.29"
3.94,"5,500.02"
3.95,"5,499.74"
3.96,"5,499.47"
3.97,"5,499.19"
3.98,"5,498.91"
3.99,"5,498.63"
4.00,"5,498.36"
4.01,"5,498.08"
4.02,"5,497.80"
4.03,"5,497.53"
4.04,"5,497.25"
4.05,"5,496.97"
4.06,"5,496.69"
4.07,"5,496.41"
4.08,"5,496.13"
4.09,"5,495.86"
4.10,"5,495.58"
4.11,"5,495.30"
4.12,"5,495.02"
4.13,"5,494.74"
4.14,"5,494.46"
4.15,"5,494.18"
4.16,"5,493.90"
4.17,"5,493.62"
4.18,"5,493.34"
4.19,"5,493.06"
4.20,"5,492.78"
4.21,"5,492.50"
4.22,"5,492.22"
4.23,"5,491.94"
4.24,"5,491.65"
4.25,"5,491.37"
4.26,"5,491.09"
4.27,"5,490.81"
4.28,"5,490.53"
4.29,"5,490.24"
4.30,"5,489.96"
4.31,"5,489.68"
4.32,"5,489.40"
4.33,"5,489.11"
4.34,"5,488.83"
4.35,"5,488.55"
4.36,"5,488.26"
4.37,"5,487.98"
4.38,"5,487.70"
4.39,"5,487.41"
4.40,"5,487.13"
4.41,"5,486.84"
4.42,"5,486.56"
4.43,"5,486.27"
4.44,"5,485.99"
4.45,"5,485.70"
4.46,"5,485.42"
4.47,"5,485.13"
4.48,"5,484.85"
4.49,"5,484.56"
4.50,"5,484.28"
4.51,"5,483.99"
4.52,"5,483.70"
4.53,"5,483.42"
4.54,"5,483.13"
4.55,"5,482.84"
4.56,"5,482.55"
4.57,"5,482.27"
4.58,"5,481.98"
4.59,"5,481.69"
4.60,"5,481.40"
4.61,"5,481.12"
4.62,"5,480.83"
4.63,"5,480.54"
4.64,"5,480.25"
4.65,"5,479.96"
4.66,"5,479.67"
4.67,"5,479.38"
4.68,"5,479.09"
4.69,"5,478.80"
4.70,"5,478.51"
4.71,"5,478.22"
4.72,"5,477.93"
4.73,"5,477.64"
4.74,"5,477.35"
4.75,"5,477.06"
4.76,"5,476.77"
4.77,"5,476.48"
4.78,"5,476.19"
4.79,"5,475.90"
4.80,"5,475.61"
4.81,"5,475.31"
4.82,"5,475.02"
4.83,"5,474.73"
4.84,"5,474.44"
4.85,"5,474.15"
4.86,"5,473.85"
4.87,"5,473.56"
4.88,"5,473.27"
4.89,"5,472.97"
4.90,"5,472.68"
4.91,"5,472.39"
4.92,"5,472.09"
4.93,"5,471.80"
4.94,"5,471.50"
4.95,"5,471.21"
4.96,"5,470.91"
4.97,"5,470.62"
4.98,"5,470.32"
4.99,"5,470.03"
5.00,"5,469.73"
5.01,"5,469.44"
5.02,"5,469.14"
5.03,"5,468.85"
5.04,"5,468.55"
5.05,"5,468.25"
5.06,"5,467.96"
5.07,"5,467.66"
5.08,"5,467.36"
5.09,"5,467.07"
5.10,"5,466.77"
5.11,"5,466.47"
5.12,"5,466.17"
5.13,"5,465.88"
5.14,"5,465.58"
5.15,"5,465.28"
5.16,"5,464.98"
5.17,"5,464.68"
5.18,"5,464.38"
5.19,"5,464.08"
5.20,"5,463.78"
5.21,"5,463.49"
5.22,"5,463.19"
5.23,"5,462.89"
5.24,"5,462.59"
5.25,"5,462.29"
5.26,"5,461.98"
5.27,"5,461.68"
5.28,"5,461.38"
5.29,"5,461.08"
5.30,"5,460.78"
5.31,"5,460.48"
5.32,"5,460.18"
5.33,"5,459.88"
5.34,"5,459.57"
5.35,"5,459.27"
5.36,"5,458.97"
5.37,"5,458.67"
5.38,"5,458.36"
5.39,"5,458.06"
5.40,"5,457.76"
5.41,"5,457.46"
5.42,"5,457.15"
5.43,"5,456.85"
5.44,"5,456.54"
5.45,"5,456.24"
5.46,"5,455.94"
5.47,"5,455.63"
5.48,"5,455.33"
5.49,"5,455.02"
5.50,"5,454.72"
5.51,"5,454.41"
5.52,"5,454.11"
5.53,"5,453.80"
5.54,"5,453.49"
5.55,"5,453.19"
5.56,"5,452.88"
5.57,"5,452.58"
5.58,"5,452.27"
5.59,"5,451.96"
5.60,"5,451.65"
5.61,"5,451.35"
5.62,"5,451.04"
5.63,"5,450.73"
5.64,"5,450.42"
5.65,"5,450.12"
5.66,"5,449.81"
5.67,"5,449.50"
5.68,"5,449.19"
5.69,"5,448.88"
5.70,"5,448.57"
5.71,"5,448.26"
5.72,"5,447.95"
5.73,"5,447.64"
5.74,"5,447.33"
5.75,"5,447.02"
5.76,"5,446.71"
5.77,"5,446.40"
5.78,"5,446.09"
5.79,"5,445.78"
5.80,"5,445.47"
5.81,"5,445.16"
5.82,"5,444.85"
5.83,"5,444.54"
5.84,"5,444.23"
5.85,"5,443.91"
5.86,"5,443.60"
5.87,"5,443.29"
5.88,"5,442.98"
5.89,"5,442.66"
5.90,"5,442.35"
5.91,"5,442.04"
5.92,"5,441.72"
5.93,"5,441.41"
5.94,"5,441.10"
5.95,"5,440.78"
5.96,"5,440.47"
5.97,"5,440.15"
5.98,"5,439.84"
5.99,"5,439.52"
6.00,"5,439.21"
6.01,"5,438.89"
6.02,"5,438.58"
6.03,"5,438.26"
6.04,"5,437.95"
6.05,"5,437.63"
6.06,"5,437.31"
6.07,"5,437.00"
6.08,"5,436.68"
6.09,"5,436.36"
6.10,"5,436.05"
6.11,"5,435.73"
6.12,"5,435.41"
6.13,"5,435.09"
6.14,"5,434.78"
6.15,"5,434.46"
6.16,"5,434.14"
6.17,"5,433.82"
6.18,"5,433.50"
6.19,"5,433.18"
6.20,"5,432.86"
6.21,"5,432.54"
6.22,"5,432.22"
6.23,"5,431.90"
6.24,"5,431.58"
6.25,"5,431.26"
6.26,"5,430.94"
6.27,"5,430.62"
6.28,"5,430.30"
6.29,"5,429.98"
6.30,"5,429.66"
6.31,"5,429.34"
6.32,"5,429.02"
6.33,"5,428.70"
6.34,"5,428.37"
6.35,"5,428.05"
6.36,"5,427.73"
6.37,"5,427.41"
6.38,"5,427.08"
6.39,"5,426.76"
6.40,"5,426.44"
6.41,"5,426.11"
6.42,"5,425.79"
6.43,"5,425.47"
6.44,"5,425.14"
6.45,"5,424.82"
6.46,"5,424.49"
6.47,"5,424.17"
6.48,"5,423.84"
6.49,"5,423.52"
6.50,"5,423.19"
6.51,"5,422.87"
6.52,"5,422.54"
6.53,"5,422.21"
6.54,"5,421.89"
6.55,"5,421.56"
6.56,"5,421.23"
6.57,"5,420.91"
6.58,"5,420.58"
6.59,"5,420.25"
6.60,"5,419.93"
6.61,"5,419.60"
6.62,"5,419.27"
6.63,"5,418.94"
6.64,"5,418.61"
6.65,"5,418.29"
6.66,"5,417.96"
6.67,"5,417.63"
6.68,"5,417.30"
6.69,"5,416.97"
6.70,"5,416.64"
6.71,"5,416.31"
6.72,"5,415.98"
6.73,"5,415.65"
6.74,"5,415.32"
6.75,"5,414.22"
6.76,"5,413.90"
6.77,"5,413.58"
6.78,"5,413.26"
6.79,"5,412.94"
6.80,"5,412.62"
6.81,"5,412.30"
6.82,"5,411.98"
6.83,"5,411.66"
6.84,"5,411.34"
6.85,"5,411.01"
6.86,"5,410.69"
6.87,"5,410.37"
6.88,"5,410.04"
6.89,"5,409.72"
6.90,"5,409.39"
6.91,"5,409.06"
6.92,"5,408.74"
6.93,"5,408.41"
6.94,"5,408.08"
6.95,"5,407.75"
6.96,"5,407.43"
6.97,"5,407.10"
6.98,"5,406.77"
6.99,"5,406.44"
7.00,"5,406.11"
7.01,"5,405.78"
7.02,"5,405.45"
7.03,"5,405.11"
7.04,"5,404.78"
7.05,"5,404.45"
7.06,"5,404.12"
7.07,"5,403.78"
7.08,"5,403.45"
7.09,"5,403.12"
7.10,"5,402.78"
7.11,"5,402.45"
7.12,"5,402.11"
7.13,"5,401.78"
7.14,"5,401.44"
7.15,"5,401.11"
7.16,"5,400.77"
7.17,"5,400.43"
7.18,"5,400.10"
7.19,"5,399.76"
7.20,"5,399.42"
7.21,"5,399.09"
7.22,"5,398.75"
7.23,"5,398.41"
7.24,"5,398.07"
7.25,"5,397.73"
7.26,"5,397.39"
7.27,"5,397.05"
7.28,"5,396.71"
7.29,"5,396.37"
7.30,"5,396.03"
7.31,"5,395.69"
7.32,"5,395.35"
7.33,"5,395.01"
7.34,"5,394.67"
7.35,"5,394.32"
7.36,"5,393.98"
7.37,"5,393.64"
7.38,"5,393.30"
7.39,"5,392.95"
7.40,"5,392.61"
7.41,"5,392.27"
7.42,"5,391.92"
7.43,"5,391.58"
7.44,"5,391.23"
7.45,"5,390.89"
7.46,"5,390.54"
7.47,"5,390.20"
7.48,"5,389.85"
7.49,"5,389.51"
7.50,"5,389.16"
7.51,"5,388.82"
7.52,"5,388.47"
7.53,"5,388.12"
7.54,"5,387.77"
7.55,"5,387.43"
7.56,"5,387.08"
7.57,"5,386.73"
7.58,"5,386.38"
7.59,"5,386.04"
7.60,"5,385.69"
7.61,"5,385.34"
7.62,"5,384.99"
7.63,"5,384.64"
7.64,"5,384.29"
7.65,"5,383.94"
7.66,"5,383.59"
7.67,"5,383.24"
7.68,"5,382.89"
7.69,"5,382.54"
7.70,"5,382.19"
7.71,"5,381.84"
7.72,"5,381.48"
7.73,"5,381.13"
7.74,"5,380.78"
7.75,"5,380.43"
7.76,"5,380.08"
7.77,"5,379.72"
7.78,"5,379.37"
7.79,"5,379.02"
7.80,"5,378.66"
7.81,"5,378.31"
7.82,"5,377.95"
7.83,"5,377.60"
7.84,"5,377.25"
7.85,"5,376.89"
7.86,"5,376.54"
7.87,"5,376.18"
7.88,"5,375.83"
7.89,"5,375.47"
7.90,"5,375.11"
7.91,"5,374.76"
7.92,"5,374.40"
7.93,"5,374.04"
7.94,"5,373.69"
7.95,"5,373.33"
7.96,"5,372.97"
7.97,"5,372.62"
7.98,"5,372.26"
7.99,"5,371.90"
8.00,"5,371.54"
8.01,"5,371.18"
8.02,"5,370.82"
8.03,"5,370.46"
8.04,"5,370.11"
8.05,"5,369.75"
8.06,"5,369.39"
8.07,"5,369.03"
8.08,"5,368.67"
8.09,"5,368.31"
8.10,"5,367.94"
8.11,"5,367.58"
8.12,"5,367.22"
8.13,"5,366.86"
8.14,"5,366.50"
8.15,"5,366.14"
8.16,"5,365.78"
8.17,"5,365.41"
8.18,"5,365.05"
8.19,"5,364.69"
8.20,"5,364.32"
8.21,"5,363.96"
8.22,"5,363.60"
8.23,"5,363.23"
8.24,"5,362.87"
8.25,"5,362.50"
8.26,"5,362.14"
8.27,"5,361.78"
8.28,"5,361.41"
8.29,"5,361.04"
8.30,"5,360.68"
8.31,"5,360.31"
8.32,"5,359.95"
8.33,"5,359.58"
8.34,"5,359.21"
8.35,"5,358.85"
8.36,"5,358.48"
8.37,"5,358.11"
8.38,"5,357.75"
8.39,"5,357.38"
8.40,"5,357.01"
8.41,"5,356.64"
8.42,"5,356.27"
8.43,"5,355.91"
8.44,"5,355.54"
8.45,"5,355.17"
8.46,"5,354.80"
8.47,"5,354.43"
8.48,"5,354.06"
8.49,"5,353.69"
8.50,"5,353.32"
8.51,"5,352.95"
8.52,"5,352.58"
8.53,"5,352.21"
8.54,"5,351.83"
8.55,"5,351.46"
8.56,"5,351.09"
8.57,"5,350.72"
8.58,"5,350.35"
8.59,"5,349.97"
8.60,"5,349.60"
8.61,"5,349.23"
8.62,"5,348.86"
8.63,"5,348.48"
8.64,"5,348.11"
8.65,"5,347.73"
8.66,"5,347.36"
8.67,"5,346.99"
8.68,"5,346.61"
8.69,"5,346.24"
8.70,"5,345.86"
8.71,"5,345.48"
8.72,"5,345.11"
8.73,"5,344.73"
8.74,"5,344.36"
8.75,"5,343.98"
8.76,"5,343.60"
8.77,"5,343.23"
8.78,"5,342.85"
8.79,"5,342.47"
8.80,"5,342.09"
8.81,"5,341.72"
8.82,"5,341.34"
8.83,"5,340.96"
8.84,"5,340.58"
8.85,"5,340.20"
8.86,"5,339.82"
8.87,"5,339.44"
8.88,"5,339.06"
8.89,"5,338.68"
8.90,"5,338.30"
8.91,"5,337.92"
8.92,"5,337.54"
8.93,"5,337.16"
